"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gm40841.7",7.84176100995683e-09,-0.559345617491168,0.13,0.25,0.000293768050955003,"Hist Gaba","Gm40841"
"A330008L17Rik.36",1.83530005826616e-08,-0.795905536943016,0.157,0.272,0.000687540107827669,"Hist Gaba","A330008L17Rik"
"Slc24a3.19",2.18716592057662e-08,-0.573449275281366,0.593,0.649,0.000819356097166414,"Hist Gaba","Slc24a3"
"Patj.18",2.51467011981138e-08,-0.550342456288123,0.181,0.302,0.000942045720283741,"Hist Gaba","Patj"
"Ptchd4.19",4.8315113281747e-08,-0.530688742439077,0.215,0.347,0.00180998077376081,"Hist Gaba","Ptchd4"
"Camk4.23",9.04401557943103e-08,-0.710238855342295,0.311,0.415,0.00338806911636645,"Hist Gaba","Camk4"
"Pid1.13",9.53142408806978e-08,0.619302209309308,0.489,0.396,0.0035706620918727,"Hist Gaba","Pid1"
"Crim1.17",1.36234764271078e-07,-0.511839355311405,0.184,0.302,0.00510362673912314,"Hist Gaba","Crim1"
"Fut9.14",2.08444759438009e-07,0.614461723700633,0.601,0.567,0.00780875757806669,"Hist Gaba","Fut9"
"Gabra3.10",3.26924306169622e-07,-0.511213543180694,0.176,0.288,0.0122472383577264,"Hist Gaba","Gabra3"
"Plcl1.33",3.53123453078872e-07,-0.612744406450415,0.332,0.442,0.0132287107992407,"Hist Gaba","Plcl1"
"Stox2.44",3.69640949464908e-07,-0.58103113948045,0.553,0.614,0.0138474892488544,"Hist Gaba","Stox2"
"Plcb4.35",3.86220290433107e-07,-0.580029737302902,0.503,0.559,0.0144685845202051,"Hist Gaba","Plcb4"
"Rapgef5.18",5.18932207586199e-07,-0.518953191792959,0.178,0.286,0.0194402383605942,"Hist Gaba","Rapgef5"
"Gpc5.44",7.57559182215178e-07,-0.678286312499488,0.199,0.317,0.028379682084145,"Hist Gaba","Gpc5"
"Rmst.36",1.06168616856899e-06,-0.609672616969308,0.439,0.511,0.0397728872469315,"Hist Gaba","Rmst"
"Pcdh15.38",1.42795840944677e-06,-0.576667835165704,0.622,0.685,0.053494177934695,"Hist Gaba","Pcdh15"
"Gabra4.51",1.49787656632754e-06,-0.680637682100665,0.266,0.356,0.0561134519277624,"Hist Gaba","Gabra4"
"Phactr1.45",2.86410857329147e-06,-1.32094222487388,0.707,0.681,0.107295235372645,"Hist Gaba","Phactr1"
"Htr2c.39",5.7896374157107e-06,-0.729506990228364,0.306,0.397,0.216891396867354,"Hist Gaba","Htr2c"
"Cdh12.39",6.10241215418369e-06,-0.736526680089639,0.628,0.653,0.228608564120029,"Hist Gaba","Cdh12"
"Samd5.29",6.13743420357027e-06,-0.533188409893109,0.407,0.474,0.229920560134149,"Hist Gaba","Samd5"
"Pitpnc1.30",6.95016911305658e-06,-0.583944589002599,0.359,0.443,0.260367235313326,"Hist Gaba","Pitpnc1"
"Gm45455.25",1.51800885763548e-05,0.593603044583774,0.423,0.372,0.568676478247402,"Hist Gaba","Gm45455"
"Kcnc2.47",3.31911176995119e-05,-0.745681439161489,0.665,0.642,1,"Hist Gaba","Kcnc2"
"Kcnt2.27",5.12190828024809e-05,-0.514262156719616,0.282,0.365,1,"Hist Gaba","Kcnt2"
"Prickle2.35",0.000136198005738239,-0.503805978339547,0.699,0.688,1,"Hist Gaba","Prickle2"
"Cntnap5c.25",0.000366391861607343,-0.547146244348715,0.362,0.42,1,"Hist Gaba","Cntnap5c"
"Cacna2d3.37",0.000484935268209508,-0.516035289315302,0.617,0.637,1,"Hist Gaba","Cacna2d3"
"Foxp1.36",0.0025077791576635,-0.612063071291125,0.489,0.525,1,"Hist Gaba","Foxp1"
"Fras1.45",0.00256244647661555,-0.574896406374807,0.25,0.292,1,"Hist Gaba","Fras1"
"Atp1a2.1",0,2.33529894111814,0.677,0.02,0,"Mixed Meis2 Gaba","Atp1a2"
"Slc1a3",0,2.21095038189689,0.635,0.028,0,"Mixed Meis2 Gaba","Slc1a3"
"Slc1a2.43",0,2.14094142127739,0.823,0.243,0,"Mixed Meis2 Gaba","Slc1a2"
"Gpc5.45",0,1.9407442618732,0.951,0.306,0,"Mixed Meis2 Gaba","Gpc5"
"Slc4a4.50",0,1.88366419930148,0.836,0.24,0,"Mixed Meis2 Gaba","Slc4a4"
"Prex2.1",0,1.81225866296228,0.616,0.098,0,"Mixed Meis2 Gaba","Prex2"
"Nhsl1",0,1.80076674851434,0.515,0.031,0,"Mixed Meis2 Gaba","Nhsl1"
"Sparcl1.2",0,1.76112174802637,0.635,0.116,0,"Mixed Meis2 Gaba","Sparcl1"
"Nfia.6",0,1.69962267686745,0.733,0.192,0,"Mixed Meis2 Gaba","Nfia"
"Gm3764.5",0,1.69112324024487,0.56,0.076,0,"Mixed Meis2 Gaba","Gm3764"
"Plpp3",0,1.66819699947225,0.498,0.038,0,"Mixed Meis2 Gaba","Plpp3"
"Qk.42",0,1.54721737324868,0.863,0.374,0,"Mixed Meis2 Gaba","Qk"
"Slc6a11",0,1.53965885549419,0.452,0.037,0,"Mixed Meis2 Gaba","Slc6a11"
"Lama2",0,1.49858027015005,0.461,0.048,0,"Mixed Meis2 Gaba","Lama2"
"Npas3.34",0,1.48511007430797,0.937,0.469,0,"Mixed Meis2 Gaba","Npas3"
"Mertk.1",0,1.43842700615704,0.397,0.015,0,"Mixed Meis2 Gaba","Mertk"
"Trpm3.36",0,1.38257976160659,0.956,0.515,0,"Mixed Meis2 Gaba","Trpm3"
"Etnppl",0,1.31951935046481,0.34,0.006,0,"Mixed Meis2 Gaba","Etnppl"
"Sox6.8",0,1.30095656173493,0.576,0.102,0,"Mixed Meis2 Gaba","Sox6"
"Paqr8.1",0,1.29767457380212,0.422,0.071,0,"Mixed Meis2 Gaba","Paqr8"
"Plce1.3",0,1.29462163294367,0.4,0.05,0,"Mixed Meis2 Gaba","Plce1"
"Slc39a12",0,1.27529953697117,0.359,0.013,0,"Mixed Meis2 Gaba","Slc39a12"
"Aldh1a1.1",0,1.26432295796211,0.28,0.011,0,"Mixed Meis2 Gaba","Aldh1a1"
"Fam20a",0,1.20803799476343,0.339,0.034,0,"Mixed Meis2 Gaba","Fam20a"
"Gm6145",0,1.18360941694855,0.322,0.005,0,"Mixed Meis2 Gaba","Gm6145"
"Bcan.5",0,1.11358213579737,0.408,0.091,0,"Mixed Meis2 Gaba","Bcan"
"Maml2.10",0,1.09774096812476,0.617,0.223,0,"Mixed Meis2 Gaba","Maml2"
"Cdh19.3",0,1.08733368887566,0.362,0.052,0,"Mixed Meis2 Gaba","Cdh19"
"Cdh20.8",0,1.0459127187132,0.531,0.176,0,"Mixed Meis2 Gaba","Cdh20"
"Phka1.1",0,1.03070287565724,0.53,0.207,0,"Mixed Meis2 Gaba","Phka1"
"Ptch1",0,1.00403607882859,0.389,0.11,0,"Mixed Meis2 Gaba","Ptch1"
"Glul",0,0.997381316564736,0.321,0.055,0,"Mixed Meis2 Gaba","Glul"
"Bmpr1b",0,0.989242522822232,0.293,0.032,0,"Mixed Meis2 Gaba","Bmpr1b"
"Nwd1",0,0.967168740236093,0.31,0.042,0,"Mixed Meis2 Gaba","Nwd1"
"Dock1.1",0,0.943694118425291,0.334,0.066,0,"Mixed Meis2 Gaba","Dock1"
"Zbtb20.20",0,0.931799164766983,0.917,0.622,0,"Mixed Meis2 Gaba","Zbtb20"
"Gli3",0,0.886530605881252,0.278,0.032,0,"Mixed Meis2 Gaba","Gli3"
"Cables1",0,0.867828932105362,0.308,0.078,0,"Mixed Meis2 Gaba","Cables1"
"Glis3.2",0,0.81723679400438,0.266,0.041,0,"Mixed Meis2 Gaba","Glis3"
"Daam2.3",0,0.754431486042223,0.253,0.05,0,"Mixed Meis2 Gaba","Daam2"
"Igsf11.4",5.25036873348134e-273,0.739754196414291,0.417,0.142,1.96689313493678e-268,"Mixed Meis2 Gaba","Igsf11"
"Camk2g",1.82871981839061e-271,0.934794786640139,0.528,0.219,6.85075018365489e-267,"Mixed Meis2 Gaba","Camk2g"
"Acsl3.1",1.00324804063021e-269,0.987246873726931,0.509,0.21,3.75836780980891e-265,"Mixed Meis2 Gaba","Acsl3"
"Ptprz1.26",7.4642841153376e-269,0.946510637290955,0.741,0.399,2.79627011528777e-264,"Mixed Meis2 Gaba","Ptprz1"
"Pitpnc1.31",2.48159065869177e-259,0.901920348046636,0.772,0.437,9.29653492559112e-255,"Mixed Meis2 Gaba","Pitpnc1"
"Msi2.33",1.87598287186458e-245,0.822313998245228,0.837,0.537,7.02780703457907e-241,"Mixed Meis2 Gaba","Msi2"
"Mir99ahg.19",1.57315449428781e-237,0.814492553797316,0.866,0.592,5.893351366501e-233,"Mixed Meis2 Gaba","Mir99ahg"
"Gpm6b.33",3.85202844918531e-236,0.824249313449741,0.63,0.305,1.4430468976338e-231,"Mixed Meis2 Gaba","Gpm6b"
"Mapk4.6",4.6589926724203e-233,0.808589106942701,0.456,0.182,1.74535183494209e-228,"Mixed Meis2 Gaba","Mapk4"
"Luzp2.29",1.69721855056952e-228,0.878883446964503,0.763,0.44,6.35812013414352e-224,"Mixed Meis2 Gaba","Luzp2"
"Pard3b.6",4.88285582719976e-224,0.707398598664601,0.387,0.139,1.82921544998558e-219,"Mixed Meis2 Gaba","Pard3b"
"Nfib.9",3.03658581162866e-220,0.604706118840756,0.435,0.163,1.13756577675233e-215,"Mixed Meis2 Gaba","Nfib"
"Plcb1.36",2.09064290030468e-215,0.702282908834658,0.933,0.688,7.83196643312138e-211,"Mixed Meis2 Gaba","Plcb1"
"Cpe.4",1.03614506088424e-212,0.866018361362801,0.794,0.529,3.88160662708455e-208,"Mixed Meis2 Gaba","Cpe"
"Gm12239.3",2.9022395647364e-212,0.777091856373134,0.323,0.109,1.08723698574155e-207,"Mixed Meis2 Gaba","Gm12239"
"Arhgef4",1.18263254761442e-209,0.697057531054933,0.28,0.088,4.43037804987313e-205,"Mixed Meis2 Gaba","Arhgef4"
"Prkd1.6",4.75434513948689e-209,0.708739435755289,0.458,0.187,1.78107277615458e-204,"Mixed Meis2 Gaba","Prkd1"
"Scd2.3",3.18717681098675e-203,0.788725494568432,0.442,0.186,1.19398017693186e-198,"Mixed Meis2 Gaba","Scd2"
"Grm3.42",6.14349272459305e-203,0.754609395242499,0.6,0.296,2.30147524448705e-198,"Mixed Meis2 Gaba","Grm3"
"Mcc.7",2.25271687122893e-197,0.657323725700392,0.308,0.104,8.43912794299781e-193,"Mixed Meis2 Gaba","Mcc"
"Lrmda.4",4.42440909489811e-196,0.745755198952756,0.324,0.115,1.65747213513073e-191,"Mixed Meis2 Gaba","Lrmda"
"Appl2",7.07583475196818e-196,0.723667456006455,0.334,0.122,2.65074921478232e-191,"Mixed Meis2 Gaba","Appl2"
"Lhfp.13",5.95477001401683e-190,0.670064350159135,0.495,0.218,2.23077594265098e-185,"Mixed Meis2 Gaba","Lhfp"
"Ttyh1.1",1.28270092167473e-186,0.699353589597923,0.35,0.133,4.80525419277787e-182,"Mixed Meis2 Gaba","Ttyh1"
"Rgs20.5",1.19315051711723e-180,0.74785483565035,0.414,0.176,4.46978046722456e-176,"Mixed Meis2 Gaba","Rgs20"
"Vcl",6.45494485708984e-173,0.693870360793809,0.328,0.126,2.418151442363e-168,"Mixed Meis2 Gaba","Vcl"
"Sfxn5",3.66884249825857e-170,0.749899985513277,0.435,0.199,1.37442177669763e-165,"Mixed Meis2 Gaba","Sfxn5"
"Gm29683.3",8.08974411814379e-161,0.57744263684341,0.273,0.095,3.03057994153903e-156,"Mixed Meis2 Gaba","Gm29683"
"Slc6a1.7",1.09751228599252e-157,0.581743000370325,0.365,0.148,4.11150052578516e-153,"Mixed Meis2 Gaba","Slc6a1"
"Hdac8",1.46091793305304e-157,0.756168228830746,0.672,0.419,5.47289076080329e-153,"Mixed Meis2 Gaba","Hdac8"
"Zhx3",4.05005337998979e-154,0.705199916941768,0.488,0.246,1.51723099721178e-149,"Mixed Meis2 Gaba","Zhx3"
"Tcf4.39",4.29840879043948e-146,0.501565096729673,0.677,0.396,1.61026990107444e-141,"Mixed Meis2 Gaba","Tcf4"
"St3gal4.7",3.7688599898088e-139,0.651223431813367,0.366,0.163,1.41189032938217e-134,"Mixed Meis2 Gaba","St3gal4"
"Farp1.10",7.02219559975328e-135,0.689259803337299,0.649,0.404,2.63065491557957e-130,"Mixed Meis2 Gaba","Farp1"
"Gpld1",2.90193521095339e-134,0.61263328997046,0.28,0.11,1.08712296872736e-129,"Mixed Meis2 Gaba","Gpld1"
"Trps1.40",7.82030849220786e-129,0.593288905785675,0.723,0.457,2.92964396735091e-124,"Mixed Meis2 Gaba","Trps1"
"Cep85l",9.29144310224136e-129,0.635071139969444,0.357,0.164,3.48076041496166e-124,"Mixed Meis2 Gaba","Cep85l"
"Myo6.5",3.62554477674702e-120,0.656121907528594,0.452,0.243,1.35820158426497e-115,"Mixed Meis2 Gaba","Myo6"
"Rims1.24",4.10641109694063e-119,-0.573169096336189,0.879,0.905,1.5383437251359e-114,"Mixed Meis2 Gaba","Rims1"
"Dtna.6",4.12905026815148e-117,0.600584762233752,0.781,0.58,1.54682481145491e-112,"Mixed Meis2 Gaba","Dtna"
"Ddhd1",1.1537199854911e-112,0.633604426956164,0.588,0.364,4.32206580964677e-108,"Mixed Meis2 Gaba","Ddhd1"
"Nckap5.8",9.32576590924691e-111,0.507126262531799,0.415,0.207,3.49361842492208e-106,"Mixed Meis2 Gaba","Nckap5"
"Adk.8",4.14135184258249e-110,0.659545114996957,0.557,0.34,1.55143322726825e-105,"Mixed Meis2 Gaba","Adk"
"Cdk19.4",9.92509289471953e-110,0.585349837135433,0.359,0.175,3.71813830021983e-105,"Mixed Meis2 Gaba","Cdk19"
"Csgalnact1.8",3.02199994242638e-107,0.520473399221055,0.361,0.174,1.13210161843177e-102,"Mixed Meis2 Gaba","Csgalnact1"
"Cacna1c.38",5.04053060534095e-102,-0.670376032910552,0.813,0.858,1.88828357537283e-97,"Mixed Meis2 Gaba","Cacna1c"
"Zbtb16.10",1.10098475743101e-101,0.525812441051179,0.388,0.2,4.12450909828803e-97,"Mixed Meis2 Gaba","Zbtb16"
"Plcl1.34",1.03218920877268e-100,0.557673808740962,0.668,0.438,3.86678721390421e-96,"Mixed Meis2 Gaba","Plcl1"
"Plp1.5",1.93719732049964e-99,0.63615406123668,0.339,0.166,7.25712860205574e-95,"Mixed Meis2 Gaba","Plp1"
"Phlpp1.11",2.48519011882095e-98,0.566417269614409,0.67,0.464,9.31001922312704e-94,"Mixed Meis2 Gaba","Phlpp1"
"Pik3r1.1",1.46825914870707e-97,0.512066461784852,0.292,0.134,5.50039242288641e-93,"Mixed Meis2 Gaba","Pik3r1"
"Ahcyl1",1.96436255165397e-95,0.545091489314797,0.494,0.292,7.35889499100609e-91,"Mixed Meis2 Gaba","Ahcyl1"
"Eps15.3",2.22159749937278e-93,0.538246544114622,0.415,0.228,8.3225485521503e-89,"Mixed Meis2 Gaba","Eps15"
"Fry.2",7.47839492926881e-93,0.503148952621737,0.814,0.66,2.80155630840268e-88,"Mixed Meis2 Gaba","Fry"
"Kcnip4.46",1.11986813992991e-89,-1.03161608883862,0.907,0.909,4.19525002580544e-85,"Mixed Meis2 Gaba","Kcnip4"
"St18.6",4.24802167232711e-89,0.587647173667075,0.32,0.159,1.59139387888718e-84,"Mixed Meis2 Gaba","St18"
"Rbfox1.39",1.33107584660582e-80,-0.521284462284359,0.949,0.947,4.98647633655472e-76,"Mixed Meis2 Gaba","Rbfox1"
"Lrrc7.45",5.76702236175187e-80,-0.649050143388964,0.879,0.899,2.16044191715948e-75,"Mixed Meis2 Gaba","Lrrc7"
"Inpp4b.41",2.90361236614492e-68,-0.842742829183511,0.623,0.683,1.08775126460521e-63,"Mixed Meis2 Gaba","Inpp4b"
"Synpo2.60",7.9695791748618e-65,-1.28841135186075,0.116,0.262,2.98556375048673e-60,"Mixed Meis2 Gaba","Synpo2"
"Ntng1.52",2.37879227395563e-61,-1.566725724775,0.424,0.507,8.91143161669258e-57,"Mixed Meis2 Gaba","Ntng1"
"Kcnc2.48",4.98795922942052e-57,-0.931623968710297,0.579,0.643,1.86858928652552e-52,"Mixed Meis2 Gaba","Kcnc2"
"Hdac9.46",2.54927407189902e-53,-0.890249217562774,0.659,0.682,9.55009052814812e-49,"Mixed Meis2 Gaba","Hdac9"
"Cit.50",1.40266506313559e-48,-0.789551562032129,0.38,0.47,5.25466385951856e-44,"Mixed Meis2 Gaba","Cit"
"Robo1.38",1.06259003133426e-46,-0.51494404617029,0.876,0.862,3.98067477538439e-42,"Mixed Meis2 Gaba","Robo1"
"Grm1.44",6.86001176943421e-44,-0.853253377260093,0.562,0.611,2.56989760906545e-39,"Mixed Meis2 Gaba","Grm1"
"Adarb1.38",9.21214771495377e-41,-0.661139105812372,0.303,0.405,3.45105477697598e-36,"Mixed Meis2 Gaba","Adarb1"
"Zmat4.42",2.2949251192526e-38,-0.746175897695776,0.426,0.504,8.59724848174411e-34,"Mixed Meis2 Gaba","Zmat4"
"Pcsk2.36",1.73293707963695e-33,-0.554845808526228,0.542,0.597,6.49192888773592e-29,"Mixed Meis2 Gaba","Pcsk2"
"Nell1.39",2.82475122846625e-33,-0.686831700725511,0.484,0.543,1.05820830520803e-28,"Mixed Meis2 Gaba","Nell1"
"Cacnb4.40",5.02311416968884e-32,-0.506889546973425,0.57,0.612,1.88175903024883e-27,"Mixed Meis2 Gaba","Cacnb4"
"Srrm4.22",3.5790684919854e-31,-0.519170728583445,0.298,0.394,1.34079063846757e-26,"Mixed Meis2 Gaba","Srrm4"
"Galnt17.33",5.99150118260074e-31,-0.525677710225456,0.508,0.561,2.24453617302589e-26,"Mixed Meis2 Gaba","Galnt17"
"Nin.36",1.77610013419275e-30,-0.569311155050696,0.286,0.374,6.65362632271288e-26,"Mixed Meis2 Gaba","Nin"
"Sh3d19.51",4.36143235643356e-30,-0.754511224015541,0.214,0.301,1.63387978936714e-25,"Mixed Meis2 Gaba","Sh3d19"
"Syt7.35",8.74492346740689e-30,-0.513735191359309,0.225,0.32,3.27602322935997e-25,"Mixed Meis2 Gaba","Syt7"
"Nell2.39",1.86896268868905e-29,-0.514824666921721,0.461,0.527,7.00150802436693e-25,"Mixed Meis2 Gaba","Nell2"
"Cdh12.40",6.23938313987213e-29,-0.637543970681346,0.613,0.654,2.3373977118589e-24,"Mixed Meis2 Gaba","Cdh12"
"Ccdc136.32",9.60883598692905e-29,-0.51879108107911,0.178,0.273,3.59966213742336e-24,"Mixed Meis2 Gaba","Ccdc136"
"Ildr2.44",3.95786817321727e-27,-0.59257425983846,0.241,0.325,1.48269657505065e-22,"Mixed Meis2 Gaba","Ildr2"
"Gabra4.52",1.77900083035208e-26,-0.689982957635193,0.283,0.358,6.66449291066496e-22,"Mixed Meis2 Gaba","Gabra4"
"Vav3.58",8.49512201114942e-24,-1.18253977208606,0.285,0.339,3.1824426078168e-19,"Mixed Meis2 Gaba","Vav3"
"Atp2b1.46",3.01696924749767e-22,-0.502980950950775,0.596,0.62,1.13021701949758e-17,"Mixed Meis2 Gaba","Atp2b1"
"Cpne4.35",9.51710834134402e-21,-0.529879202381069,0.275,0.353,3.5652991268343e-16,"Mixed Meis2 Gaba","Cpne4"
"Gm20754.48",1.43132261715539e-20,-0.648320285365849,0.358,0.421,5.36202078838753e-16,"Mixed Meis2 Gaba","Gm20754"
"Fras1.46",1.19537110847986e-19,-0.584818475954674,0.223,0.293,4.47809924658724e-15,"Mixed Meis2 Gaba","Fras1"
"Ptpn4.57",1.4611284658423e-17,-0.741088754048501,0.492,0.495,5.47367945873842e-13,"Mixed Meis2 Gaba","Ptpn4"
"Rnf220.56",5.21108788930594e-16,-0.69802590050035,0.314,0.363,1.95217774509179e-11,"Mixed Meis2 Gaba","Rnf220"
"Shisa6.36",1.50929633794359e-14,-0.521577681021518,0.19,0.25,5.65412594120426e-10,"Mixed Meis2 Gaba","Shisa6"
"Adarb2.46",2.32208679712745e-08,-0.64239394932435,0.467,0.482,0.000869900155939886,"Mixed Meis2 Gaba","Adarb2"
"Atp1a2.2",0,1.96626088635579,0.718,0.028,0,"TH Prkcd Grin2c Glut_8","Atp1a2"
"Slc1a2.44",0,1.90358596236965,0.862,0.25,0,"TH Prkcd Grin2c Glut_8","Slc1a2"
"Slc1a3.1",0,1.69596527478913,0.586,0.036,0,"TH Prkcd Grin2c Glut_8","Slc1a3"
"Nhsl1.1",0,1.45605346452817,0.515,0.037,0,"TH Prkcd Grin2c Glut_8","Nhsl1"
"Plpp3.1",0,1.3126825566625,0.497,0.044,0,"TH Prkcd Grin2c Glut_8","Plpp3"
"Gm3764.6",0,1.29119214279205,0.577,0.082,0,"TH Prkcd Grin2c Glut_8","Gm3764"
"Slc6a11.1",0,1.17142873687123,0.446,0.042,0,"TH Prkcd Grin2c Glut_8","Slc6a11"
"Lama2.1",0,1.13279893632954,0.453,0.053,0,"TH Prkcd Grin2c Glut_8","Lama2"
"Aldh1a1.2",0,1.10499350006064,0.317,0.014,0,"TH Prkcd Grin2c Glut_8","Aldh1a1"
"Mertk.2",0,1.08012027252945,0.384,0.02,0,"TH Prkcd Grin2c Glut_8","Mertk"
"Etnppl.1",0,1.0467959438105,0.312,0.01,0,"TH Prkcd Grin2c Glut_8","Etnppl"
"Slc39a12.1",0,0.990548452351057,0.36,0.017,0,"TH Prkcd Grin2c Glut_8","Slc39a12"
"Fam20a.1",0,0.98392500476444,0.386,0.038,0,"TH Prkcd Grin2c Glut_8","Fam20a"
"Gm6145.1",0,0.959045445736347,0.317,0.009,0,"TH Prkcd Grin2c Glut_8","Gm6145"
"Slc7a10",0,0.851579814918196,0.273,0.007,0,"TH Prkcd Grin2c Glut_8","Slc7a10"
"Slc4a4.51",2.39754043777366e-299,1.67995753033488,0.884,0.247,8.9816659879877e-295,"TH Prkcd Grin2c Glut_8","Slc4a4"
"Paqr8.2",2.98449638307535e-299,1.08642013521608,0.492,0.075,1.11805203502769e-294,"TH Prkcd Grin2c Glut_8","Paqr8"
"Sparcl1.3",1.43103416237232e-298,1.33723604750484,0.631,0.122,5.36094017907919e-294,"TH Prkcd Grin2c Glut_8","Sparcl1"
"Gpc5.46",2.82905265966201e-280,1.47620280486856,0.959,0.314,1.05981970736258e-275,"TH Prkcd Grin2c Glut_8","Gpc5"
"Prex2.2",1.60746296405674e-275,1.3019130550043,0.566,0.105,6.02187775594935e-271,"TH Prkcd Grin2c Glut_8","Prex2"
"Lhfp.14",5.12145018319297e-239,1.51905856573424,0.774,0.22,1.91859766762775e-234,"TH Prkcd Grin2c Glut_8","Lhfp"
"Synpo2.61",6.33977847490842e-234,1.36869282116741,0.868,0.257,2.37500781227019e-229,"TH Prkcd Grin2c Glut_8","Synpo2"
"Plekhg1.11",1.47449404424192e-233,1.54362961184557,0.81,0.234,5.52374958853908e-229,"TH Prkcd Grin2c Glut_8","Plekhg1"
"Nfia.7",4.5271215091583e-232,1.28112682323085,0.739,0.199,1.69595025976088e-227,"TH Prkcd Grin2c Glut_8","Nfia"
"Plce1.4",2.08293054506541e-222,0.848906594656048,0.363,0.054,7.80307440792405e-218,"TH Prkcd Grin2c Glut_8","Plce1"
"Sox6.9",3.1822686892403e-212,0.65935359694317,0.543,0.108,1.1921414963632e-207,"TH Prkcd Grin2c Glut_8","Sox6"
"Tcf7l2.57",5.20711402081161e-200,1.22336984855994,0.82,0.251,1.95068905447645e-195,"TH Prkcd Grin2c Glut_8","Tcf7l2"
"Bmpr1b.1",9.47392811993739e-200,0.69530338711875,0.273,0.035,3.54912295229094e-195,"TH Prkcd Grin2c Glut_8","Bmpr1b"
"Rorb.50",1.20635386032757e-197,1.24117387160166,0.832,0.269,4.51924283155913e-193,"TH Prkcd Grin2c Glut_8","Rorb"
"Vav3.59",1.23431854407606e-197,1.37231334438811,0.907,0.335,4.62400412981774e-193,"TH Prkcd Grin2c Glut_8","Vav3"
"Ntng1.53",4.14398843578224e-191,1.3939971147546,0.995,0.504,1.55242094781274e-186,"TH Prkcd Grin2c Glut_8","Ntng1"
"Glis3.3",1.87495662316383e-182,0.780592791271628,0.296,0.043,7.02396250169633e-178,"TH Prkcd Grin2c Glut_8","Glis3"
"Nwd1.1",1.87082484950636e-181,0.630451580471778,0.303,0.045,7.00848405122073e-177,"TH Prkcd Grin2c Glut_8","Nwd1"
"Cdh19.4",7.05772912714394e-179,0.732256194654576,0.339,0.056,2.64396648561066e-174,"TH Prkcd Grin2c Glut_8","Cdh19"
"Ptpn3.16",1.47359352176164e-176,1.18299816259188,0.755,0.241,5.52037605122344e-172,"TH Prkcd Grin2c Glut_8","Ptpn3"
"Lef1.12",9.35000850403658e-173,1.18219591939923,0.619,0.167,3.50270018578219e-168,"TH Prkcd Grin2c Glut_8","Lef1"
"Rnf220.57",4.18380691680773e-163,1.14607430369332,0.903,0.36,1.56733774717451e-158,"TH Prkcd Grin2c Glut_8","Rnf220"
"Pitpnc1.32",4.22879565932058e-158,1.39778776090783,0.898,0.44,1.58419142989467e-153,"TH Prkcd Grin2c Glut_8","Pitpnc1"
"Prkcd.7",2.34494447326538e-149,1.07068420622576,0.457,0.109,8.78463098574678e-145,"TH Prkcd Grin2c Glut_8","Prkcd"
"Bcan.6",1.19778664879346e-145,0.836359689554383,0.42,0.095,4.48714834371008e-141,"TH Prkcd Grin2c Glut_8","Bcan"
"Trps1.41",1.15417386712133e-143,1.14989435981754,0.919,0.46,4.32376614100991e-139,"TH Prkcd Grin2c Glut_8","Trps1"
"Ptpn4.58",4.0842777323619e-141,1.17177609734051,0.921,0.493,1.53005212409742e-136,"TH Prkcd Grin2c Glut_8","Ptpn4"
"Grin2c.3",7.43400531107458e-136,0.71714879092129,0.326,0.065,2.78492706963476e-131,"TH Prkcd Grin2c Glut_8","Grin2c"
"Kcnip4.47",5.89053350928236e-129,0.973967663395706,1,0.909,2.20671166324736e-124,"TH Prkcd Grin2c Glut_8","Kcnip4"
"Qk.43",3.74198148287634e-128,1.01342623293554,0.854,0.38,1.40182110311514e-123,"TH Prkcd Grin2c Glut_8","Qk"
"Glul.1",5.85453369077915e-128,0.701180256882097,0.3,0.058,2.19322541123969e-123,"TH Prkcd Grin2c Glut_8","Glul"
"St3gal4.8",8.64173816914113e-128,0.999629521771775,0.54,0.165,3.23736795292365e-123,"TH Prkcd Grin2c Glut_8","St3gal4"
"Rora.37",1.75089437330373e-125,0.902405864816545,0.993,0.874,6.55920050127045e-121,"TH Prkcd Grin2c Glut_8","Rora"
"Ccdc141.6",1.04369782125639e-123,0.786560850213244,0.347,0.078,3.90990077799068e-119,"TH Prkcd Grin2c Glut_8","Ccdc141"
"Sh3d19.52",7.39551140263714e-121,1.11507366113895,0.737,0.297,2.77050648165593e-116,"TH Prkcd Grin2c Glut_8","Sh3d19"
"Cables1.1",6.73697826289947e-117,0.698562170788829,0.351,0.081,2.5238067968474e-112,"TH Prkcd Grin2c Glut_8","Cables1"
"Ptprz1.27",1.0580762716697e-116,0.971770216226264,0.85,0.403,3.96376532892902e-112,"TH Prkcd Grin2c Glut_8","Ptprz1"
"Cit.51",1.86445570934903e-116,0.972670056295856,0.899,0.466,6.98462397836335e-112,"TH Prkcd Grin2c Glut_8","Cit"
"Dlg2.26",1.74448750399563e-114,-1.0853928642065,0.984,0.989,6.53519908746843e-110,"TH Prkcd Grin2c Glut_8","Dlg2"
"Trpm3.37",4.48444493571835e-114,0.773288799664734,0.942,0.521,1.67996276181881e-109,"TH Prkcd Grin2c Glut_8","Trpm3"
"Gabra4.53",3.79065042528952e-113,1.03542753505776,0.799,0.354,1.42005346232196e-108,"TH Prkcd Grin2c Glut_8","Gabra4"
